Type,WT,WT_0.25rxn,1A,1A_0.25rxn,1B,2A,2A_0.25rxn,2B,3A,3A_0.25rxn,3B,4B,4C,5A,5B,6A,6B,7A,7B,8A,8B,9A,9B,10A,10B,11A,11B,13A,13B,14A,14B,15D,16A,16B,17A,17B,18A,18B,19A,19B,20A,20B,21A,21B,sep_mut
1L1R ,186,189,234,310,276,166,179,262,174,186,170,186,175,188,234,3,0,223,226,138,105,188,170,250,261,153,154,193,184,176,178,203,179,80,213,217,274,190,153,164,144,118,2,0,p1wt
1LF7LR ,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,570,579,0,5,330,343,0,1,2,0,0,0,9,0,2,0,0,0,2,1,1,18,1,1,0,0,6,0,1,p1p7LLinv
1L7R ,4,5,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,4,6,27,66,0,1,1,13,0,1,8,1,3,0,0,0,0,0,19,1,0,0,0,0,3,0,2,p1p7del
1L6R7L ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,67,71,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,p1p6del
1L6R ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,67,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,p1p6del
1R2L ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p1p2wt
1RR7RF ,5,4,0,0,2,0,1,0,0,0,1,0,0,0,3,838,794,0,10,390,409,0,0,0,0,0,0,7,0,0,0,0,0,1,2,3,27,0,0,0,0,0,0,4,p1p7RRinv
1LF5MR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p1p5LMinv
1L4R5L ,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,1339,0,0,0,0,0,0,0,0,0,0,p1p4del
1RR5MF ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,170,148,p1p5RMinv
1L4R ,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,p1p4del
1L4R5L5M ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,p1p4del
1LF4LR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,p1p4LLinv
1RR5MF3LR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,49,p1p5RMinv
1RR5MF3LR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,49,p3p5MLinv
1LF5LR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,24,p1p5LLinv
1LF5LR4RR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,p1p5LLinv
1L5M ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,p1p5del
1LF7LR6RR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p1p7LLinv
1LF7LR6RR5LR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p1p7LLinv
1LF7LR6RR5LR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p6p5del
2L6R ,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,71,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,163,158,66,74,p2p6del
2L2R ,194,230,92,105,87,266,252,274,183,181,213,324,235,222,204,287,199,8,239,300,326,282,231,145,134,1,4,294,312,220,238,1,218,129,0,0,155,189,119,226,0,0,7,1,p2wt
2L6R7L ,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55,47,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,255,242,109,120,p2p6del
2L7R ,0,0,719,703,748,1,0,1,0,0,0,0,0,0,1,0,0,6,4,0,0,0,0,0,4,4,0,2,0,3,0,0,1,9,2,0,855,0,0,0,2,0,2,0,p2p7del
2L5M ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2p5del
2LF3LR ,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,182,0,0,0,0,0,0,0,101,83,1,0,169,0,0,0,0,0,p2p3LLinv
2RR6RF ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2p6RRinv
2RR6RF7LF ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2p6RRinv
2RR3RF ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,103,106,0,0,117,0,0,0,226,237,p2p3RRinv
2LF7LR ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,5,0,1,0,0,0,101,0,0,0,0,2,0,0,0,0,0,0,0,p2p7LLinv
2RR7RF ,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,8,1,1,0,0,0,0,0,2,0,0,0,0,843,0,0,0,0,7,0,0,0,0,0,8,0,p2p7RRinv
2LF7LR6RR ,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,0,1,0,0,0,0,0,0,0,0,0,110,0,0,0,0,1,0,0,0,0,0,0,0,p2p7LLinv
2RR4RF ,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,p2p4RRinv
2L4R ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,58,1,0,0,0,0,0,0,0,p2p4del
2L4R5L ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,144,0,0,0,0,0,0,0,0,p2p4del
2RR4RF5LF ,0,0,5,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,p2p4RRinv
2LF4LR ,0,0,10,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2p4LLinv
2LF7LR6RR5MR ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2p7LLinv
2L3R ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2p3del
3L3R ,230,252,0,0,3,279,322,337,242,272,309,326,214,233,215,291,249,160,245,291,307,306,280,124,132,0,0,296,280,210,221,310,254,151,0,0,141,269,111,233,1,0,0,0,p3wt
3RR7RF ,10,12,0,0,1,0,0,0,0,0,0,1,0,0,0,7,1,384,12,0,0,1,0,0,1,11,4,5,0,0,0,0,0,0,0,1,17,0,1,0,2,0,0,0,p3p7RRinv
3LF5MR1RF ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,42,p3p5LMinv
3LF5MR1RF ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,42,p1p5MRinv
3LF5MR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,194,211,p3p5LMinv
3R4L ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p3p4wt
3L4R ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,p3p4del
3LF7LR6RR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3p7LLinv
3LF7LR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3p7LLinv
4R5L6R7L ,1,0,25,26,22,0,0,0,43,55,66,14,39,15,19,171,136,12,3,51,41,0,0,24,27,1,0,1,0,75,55,0,0,0,73,72,5,15,25,13,0,1,1,0,p5p6del
4L4R5L ,201,232,94,97,115,240,273,271,217,232,278,377,104,245,189,170,166,209,210,252,198,247,236,120,108,1,0,241,247,370,390,233,156,128,105,104,84,92,116,63,2,0,164,160,p4wt
4L4R5L ,201,232,94,97,115,240,273,271,217,232,278,377,104,245,189,170,166,209,210,252,198,247,236,120,108,1,0,241,247,370,390,233,156,128,105,104,84,92,116,63,2,0,164,160,p4p5wt
4R5L6R ,0,1,36,44,35,0,0,0,98,74,77,35,60,41,41,61,64,36,3,81,96,0,1,38,53,1,0,4,0,51,51,1,3,0,174,167,6,40,40,28,0,0,2,0,p5p6del
4R5L ,28,58,56,62,53,43,48,49,112,107,120,103,273,104,78,8,5,85,30,138,144,53,46,71,62,0,0,59,39,92,81,3,22,25,180,204,16,58,63,29,2,0,31,56,p4p5wt
4L4R ,78,83,19,47,47,94,109,120,106,82,117,79,76,74,78,76,71,104,64,104,102,99,84,39,57,1,1,104,96,115,119,79,89,61,50,38,39,48,179,34,2,0,63,81,p4wt
4R5L5M ,163,198,0,0,0,196,235,221,0,0,0,103,154,1,0,3,0,47,132,1,0,212,189,0,0,2,0,262,180,0,0,37,215,120,0,0,79,0,0,0,1,1,0,0,p4p5wt
4R5L5M ,163,198,0,0,0,196,235,221,0,0,0,103,154,1,0,3,0,47,132,1,0,212,189,0,0,2,0,262,180,0,0,37,215,120,0,0,79,0,0,0,1,1,0,0,p5wt
4R5L5M6R ,5,7,0,0,0,9,5,5,0,0,0,3,0,0,0,2,0,44,83,0,0,12,10,0,0,0,0,9,12,1,0,61,6,2,0,0,2,0,0,0,1,0,0,0,p4p5wt
4R5L5M6R ,5,7,0,0,0,9,5,5,0,0,0,3,0,0,0,2,0,44,83,0,0,12,10,0,0,0,0,9,12,1,0,61,6,2,0,0,2,0,0,0,1,0,0,0,p5wt
4R5L5M6R ,5,7,0,0,0,9,5,5,0,0,0,3,0,0,0,2,0,44,83,0,0,12,10,0,0,0,0,9,12,1,0,61,6,2,0,0,2,0,0,0,1,0,0,0,p5p6wt
4L4R5L5M ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110,1,0,0,0,0,0,0,0,0,0,0,0,p4wt
4L4R5L5M ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110,1,0,0,0,0,0,0,0,0,0,0,0,p4p5wt
4L4R5L5M ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110,1,0,0,0,0,0,0,0,0,0,0,0,p5wt
4R5L5M7R ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,0,12,0,0,0,0,0,0,0,p5p7del
4L7R ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,517,0,457,0,0,0,0,p4p7del
4L5M ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p4p5del
4RF5LF1LR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,87,p1p5LLinv
4RR6RF7LF ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4p6RRinv
4RF5LF2LR ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p2p5LLinv
4R5L7R ,0,0,0,0,0,0,0,0,0,0,0,0,0,39,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5p7del
4L4R5L6R ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5p6del
4R5L5M6R7L ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4p5wt
4R5L5M6R7L ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5wt
4R5L5M6R7L ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5p6wt
4R5L5M6R7L ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p6p7wt
4LF5MR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4p5LMinv
5L6R7L ,0,0,29,35,37,0,0,0,70,68,65,21,38,20,38,18,10,23,1,55,66,0,0,20,33,0,0,2,0,38,37,0,0,0,89,84,0,35,38,14,0,0,0,0,p5p6del
5L6R ,0,0,0,2,0,0,0,0,1,5,2,1,0,1,14,0,3,2,0,2,1,0,0,3,5,0,0,0,0,3,2,0,0,0,3,3,0,1,2,0,0,0,0,0,p5p6del
5M6R7L ,182,206,0,0,0,205,204,182,0,0,3,126,63,0,2,0,0,127,142,1,0,198,195,0,0,0,0,212,220,1,0,225,83,80,0,0,6,0,86,0,0,0,0,0,p5p6wt
5M6R7L ,182,206,0,0,0,205,204,182,0,0,3,126,63,0,2,0,0,127,142,1,0,198,195,0,0,0,0,212,220,1,0,225,83,80,0,0,6,0,86,0,0,0,0,0,p6p7wt
5L5M6R ,44,31,0,0,0,45,48,57,0,0,0,13,9,0,0,0,0,6,4,0,0,63,46,0,0,0,0,57,45,0,0,22,18,20,0,0,0,0,0,0,0,0,0,0,p5wt
5L5M6R ,44,31,0,0,0,45,48,57,0,0,0,13,9,0,0,0,0,6,4,0,0,63,46,0,0,0,0,57,45,0,0,22,18,20,0,0,0,0,0,0,0,0,0,0,p5p6wt
5L5M ,8,8,0,0,0,9,2,9,0,0,0,0,1,0,0,0,0,1,4,0,0,9,16,0,0,0,0,11,5,0,0,11,6,2,0,0,0,0,0,0,0,0,0,0,p5wt
5M6R ,16,30,0,0,0,16,17,34,0,0,0,12,0,0,0,0,0,5,2,0,0,20,30,0,0,0,0,16,23,0,0,4,2,4,0,0,0,0,0,0,1,0,0,0,p5p6wt
5M7R ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,340,1366,0,0,316,0,0,0,0,0,0,0,p5p7del
5L7R ,4,1,0,0,0,0,0,0,0,0,0,0,0,370,327,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5p7del
5L5M6R7L ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,22,68,0,0,1,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,p5wt
5L5M6R7L ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,22,68,0,0,1,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,p5p6wt
5L5M6R7L ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,22,68,0,0,1,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,p6p7wt
5L5M7R ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,9,0,0,0,0,0,0,0,p5p7del
5LR4RR2RF ,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,p2p4RRinv
5L6R7L7R ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,p5p6del
5LF6RF7LF1LR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5p6del
5LF6RF7LF1LR ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p1p7LLinv
