Type,WT,WT_0.25rxn,1A,1A_0.25rxn,1B,2A,2A_0.25rxn,2B,3A,3A_0.25rxn,3B,4B,4C,5A,5B,6A,6B,7A,7B,8A,8B,9A,9B,10A,10B,11A,11B,13A,13B,14A,14B,15D,16A,16B,17A,17B,18A,18B,19A,19B,20A,20B,21A,21B,sep_mut
p3CGGGGTAATC,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,2,5,0,0,0,0,0,0,0,0,161,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3indel
p3CGGGGTCTGG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3indel
p3CGGGTATCTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,p3indel
p3CGGTGAAATC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,p3indel
p3CGGTGTAATC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3indel
p3CGTGGAAATC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,p3indel
p3CGTGGATCTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3indel
p3CTGGGAAATC,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3indel
p3GGGGGGAATC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,p3indel
p3TGGGGAAATC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3indel
p3TGGGGTAATC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p3indel
p3wt,322,317,0,0,0,325,329,390,0,0,0,17,159,1,0,0,1,3,118,4,0,355,308,0,0,2,0,176,168,0,0,0,0,0,0,0,3,6,0,6,0,0,0,0,p3wttrue
p4AGTGGCCCGG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,p4indel
p4GGGGGCCCGG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4indel
p4GGTGACCCGG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4indel
p4GGTGCCCGGC,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,p4indel
p4GGTGGAAGCC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4indel
p4GGTGGACCGG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4indel
p4GGTGGAGCCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4indel
p4GGTGGAGCCC,0,0,0,0,0,0,1,0,0,0,0,3,0,15,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p4indel
p4GGTGGCCCAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,p4indel
p4GGTGGCCCGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4indel
p4GGTGGCCCGG,1,2,0,1,0,0,1,0,3,13,2,0,0,0,1,6,1,0,1,420,355,0,0,0,0,0,1,0,0,2,0,0,3,4,1,0,0,0,164,0,0,0,247,289,p4indel
p4GGTGGCCGGC,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4indel
p4GGTGGCGCCC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4indel
p4GGTGGCGGCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,p4indel
p4GGTGGGCCCG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p4indel
p4GGTGGGCCGG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4indel
p4GGTGGGGCCC,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,1,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,p4indel
p4GGTGGTCCGG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4indel
p4GGTGGTGCCC,0,0,2,1,0,0,1,0,1,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,13,5,4,0,0,0,0,0,0,0,0,0,p4indel
p4GGTGTCCCGG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4indel
p4GGTGTCGCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4indel
p4GGTGTTGCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4indel
p4TGTGGTGCCC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p4indel
p4wt,308,401,127,172,163,393,427,466,384,344,432,508,126,343,316,302,293,380,345,4,0,384,398,179,151,1,0,401,408,453,441,2,199,186,202,197,169,173,195,120,5,0,1,0,p4wttrue
p5CGCAACGCGG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5indel
p5CGCACGCGGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,103,0,0,0,0,0,0,0,0,0,0,p5indel
p5CGCGAAGCGG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5indel
p5CGCGACACGG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5indel
p5CGCGACGAGG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5indel
p5CGCGACGCAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5indel
p5CGCGACGCGG,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,144,327,1,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,p5indel
p5CGCGAGCGGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,p5indel
p5CGCGAGTCGC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5indel
p5CGCGATACAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5indel
p5CGCGATACGA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5indel
p5CGCGATACGC,0,3,0,0,0,0,0,0,0,0,0,213,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5indel
p5CGCGATATGC,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5indel
p5CGCGGCGCGG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5indel
p5CGCGGTACGC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5indel
p5CTCGACGCGG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5indel
p5CTCGATACGC,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5indel
p5TGCGACGCGG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5indel
p5TGCGATACGC,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p5indel
p5wt,235,316,0,0,0,316,357,326,1,0,0,1,0,0,0,1,0,2,0,0,0,358,328,0,0,0,0,368,306,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,p5wttrue
p6CACACTTGCG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,p6indel
p6CACAGTTGCG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p6indel
p6CACGTTGCGT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p6indel
p6CCAACTTGCG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,p6indel
p6CCCACAGTTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,p6indel
p6CCCACTAGCG,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p6indel
p6CCCACTTACG,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p6indel
p6CCCACTTGCG,1,0,0,0,0,0,0,0,0,0,0,173,122,1,0,0,0,3,1,0,0,0,0,0,2,0,0,350,292,0,0,0,124,124,0,0,0,0,0,0,0,0,0,0,p6indel
p6CCCACTTGTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p6indel
p6CCCACTTTCG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p6indel
p6CCCATAGTTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p6indel
p6CTCACAGTTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p6indel
p6TCCACAGTTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,8,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,p6indel
p6wt,242,288,0,0,0,301,345,318,0,1,0,0,0,0,0,0,0,0,0,1,0,300,325,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,p6wttrue
p7AACATGTTTT,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7indel
p7CAAATGGTTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,p7indel
p7CACAAGGTTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7indel
p7CACACGGTTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7indel
p7CACAGGGTTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7indel
p7CACAGTTTTT,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7indel
p7CACATAGTTT,0,0,4,3,6,0,0,0,0,0,0,0,0,0,0,1,0,8,7,0,0,2,0,389,54,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,p7indel
p7CACATATTTT,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7indel
p7CACATCGTTT,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,p7indel
p7CACATGAGTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7indel
p7CACATGATTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7indel
p7CACATGGCTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7indel
p7CACATGGTTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7indel
p7CACATGGTTT,11,7,0,4,24,0,2,4,0,1,7,5,0,0,0,4,2,19,55,1,0,0,4,9,16,1531,1730,14,5,5,5,0,0,13,8,12,24,0,4,0,3,0,28,0,p7indel
p7CACATGTGTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7indel
p7CACATGTTTG,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,12,7,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,p7indel
p7CACATGTTTT,0,0,2,1,8,5,1,0,370,399,457,0,0,1,0,0,0,6,24,0,0,0,1,9,21,1,0,3,0,1,0,0,5,0,0,3,2,0,0,0,0,0,0,0,p7indel
p7CACATTGTTT,0,0,23,38,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,p7indel
p7CACATTTTTG,0,0,5,4,12,0,0,0,0,0,0,0,0,0,0,0,0,5,18,410,405,0,0,17,21,0,0,0,4,1,0,0,0,0,15,16,0,0,0,0,0,0,0,0,p7indel
p7CACATTTTTT,0,0,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,p7indel
p7CACCTGGTTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7indel
p7CACGTTTTTG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7indel
p7CATAGTTTTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7indel
p7CATATGGTTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7indel
p7CATATGTTTT,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7indel
p7CGCATGGTTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7indel
p7CTCATAGTTT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p7indel
p7TACAGTTTTT,0,0,13,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,p7indel
p7wt,775,799,257,263,287,893,919,847,7,9,14,1,1,1,4,2,1,286,580,0,2,896,835,468,807,1,0,976,915,1,0,1,2,1,654,542,6,0,0,0,3,1,23,0,p7wttrue
